id,dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,attack_cat,label,anomaly
1768,1.36633,tcp,http,FIN,40,220,2244,282289,189.558888,62,252,12810.96094,1645318.5,2,108,35.034103,6.211278,1798.362332,792.690383,255,2395278951,625237154,255,0.050982,0.005407,0.045575,56,1283,1,136455,1,1,1,1,1,1,0,0,1,1,1,0,DoS,1,1
1769,5.362619,tcp,smtp,FIN,82,32,84285,2194,21.071794,62,252,124204.9844,3171.584717,38,8,66.20332,168.762063,7283.968782,308.974,255,3283238526,1347906024,255,0.273323,0.130986,0.142337,1028,69,0,0,1,1,2,1,1,2,0,0,0,1,2,0,Exploits,1,1
1783,7.625766,tcp,http,FIN,20,80,1262,96960,12.982303,62,252,1257.840942,100446.8281,2,37,401.326674,93.951925,40181.59248,21184.15397,255,1271248883,1368105136,255,0.353033,0.203556,0.149477,63,1212,1,46592,1,1,1,1,1,1,0,0,1,3,1,0,Exploits,1,1
1786,1.300935,tcp,-,FIN,12,10,1112,808,16.142236,254,252,6272.411621,4476.780273,4,1,5649.594997,6788.4695,607418.4754,19964.87,255,3746830935,910581608,255,0.186898,0.109625,0.077273,93,81,0,0,5,1,2,2,2,3,0,0,0,3,3,0,Fuzzers,1,1
1789,18.717207,tcp,http,FIN,228,1464,10200,1936422,90.344676,62,252,4340.818359,827089.1875,2,729,82.454692,12.745864,4083.851554,1498.338432,255,2797749740,2009631362,255,0.163769,0.1,0.063769,45,1323,1,938572,1,1,2,1,1,1,0,0,1,1,1,0,Exploits,1,1
1873,1.198979,tcp,http,FIN,18,58,1124,69125,62.553221,62,252,7086.028809,453279.0,2,27,70.528176,18.916158,3436.614497,2127.384648,255,725866304,245408697,255,0.236696,0.096824,0.139872,62,1192,1,33161,1,1,1,1,1,1,0,0,1,1,1,0,Exploits,1,1
1902,1.502791,tcp,smtp,FIN,114,34,126347,2428,97.81799,62,252,666700.8125,12547.32031,54,8,13.299035,45.043637,1334.892854,62.046285,255,2652572599,3960818769,255,0.034378,0.01563,0.018748,1108,71,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Exploits,1,1
1907,1.681626,tcp,smtp,FIN,158,40,186309,2630,117.148524,62,252,880719.0625,12202.47559,76,8,10.710994,41.72741,1080.004002,55.393426,255,3472532908,175629506,255,0.10082,0.053427,0.047393,1179,66,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Exploits,1,1
1967,51.671165,tcp,-,FIN,24,20,2152,1630,0.832186,254,252,319.404449,239.82428,7,4,2245.324219,2715.77125,324885.0189,10995.676,255,370557113,48213778,255,0.13691,0.071506,0.065404,90,82,0,0,3,1,2,2,2,3,0,0,0,2,3,0,Fuzzers,1,1
1971,1.312769,tcp,http,FIN,46,12,51099,526,43.419671,254,252,304632.4063,2943.396729,20,1,29.150934,112.263453,2747.891487,189.223547,255,753350427,1581716943,255,0.157892,0.077863,0.080029,1111,44,1,0,2,1,1,2,1,1,0,0,1,2,1,0,Fuzzers,1,1
1984,44.22596,tcp,-,FIN,34,22,18872,1718,1.243613,254,252,3313.348145,296.658356,31,4,1337.902395,2102.1795,218117.9203,8414.999,255,2841999187,846254788,255,0.165615,0.080174,0.085441,555,78,0,0,6,1,3,3,3,4,0,0,0,4,4,0,Fuzzers,1,1
2045,12.468028,tcp,smtp,FIN,822,140,1073923,6280,77.077144,62,252,688235.1875,4001.27417,409,2,15.366204,90.116367,1758.197865,97.242961,255,3389262847,2615327027,255,0.206066,0.125563,0.080503,1306,45,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Exploits,1,1
2063,5.411489,tcp,ftp,FIN,24,22,1240,1614,8.315641,62,252,1757.741699,2278.115967,7,9,235.282132,245.997286,15399.37887,18008.0847,255,2632477089,1819097284,255,0.321883,0.192026,0.129857,52,73,0,0,1,1,2,1,1,2,1,1,0,3,1,0,Exploits,1,1
2065,5.411489,tcp,ftp,FIN,24,22,1240,1614,8.315641,62,252,1757.741699,2278.115967,7,9,235.282132,245.997286,15399.37887,18008.0847,255,2632477089,1819097284,255,0.321883,0.192026,0.129857,52,73,0,0,1,1,2,1,1,2,1,1,0,3,1,0,Exploits,1,1
2208,3.044042,tcp,smtp,FIN,334,68,432613,3814,131.732737,62,252,1133540.125,9876.341797,164,8,9.141267,44.613672,1023.363565,56.143496,255,2431715499,1649260227,255,0.08161,0.022194,0.059416,1295,56,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Exploits,1,1
2229,4e-06,udp,-,INT,2,0,1650,0,250000.0006,254,0,1650000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,825,0,0,0,37,2,15,15,1,37,0,0,0,15,37,0,Fuzzers,1,1
2353,6.808372,tcp,pop3,FIN,200,1250,8692,1633722,212.826208,62,252,10162.78223,1918127.875,7,623,34.212925,5.44441,1816.135973,717.902942,255,1869995145,2611313897,255,0.052414,0.007062,0.045352,43,1307,0,0,1,1,1,1,1,1,0,0,0,2,1,0,Exploits,1,1
2423,2.078872,tcp,-,FIN,60,320,2814,398020,182.31041,62,252,10651.93066,1526893.5,6,158,35.23512,6.450235,1788.781843,744.5841,255,562429095,32134549,255,0.056546,0.04642,0.010126,47,1244,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Exploits,1,1
2438,1.016042,tcp,http,FIN,46,12,51099,526,56.100043,254,252,393597.9063,3802.992432,20,1,22.578711,86.546367,2162.038423,141.645125,255,57961930,1717269041,255,0.121139,0.063379,0.05776,1111,44,1,0,3,1,1,1,1,3,0,0,1,1,3,0,Fuzzers,1,1
2458,0.599778,tcp,http,FIN,112,20,136017,870,218.414148,254,252,1798038.625,11030.74805,53,1,5.258189,31.141422,568.733444,38.749523,255,2791894743,602164079,255,0.054391,0.008081,0.04631,1214,44,1,0,2,1,1,1,1,2,0,0,1,1,2,0,Exploits,1,1
2459,1.720077,tcp,smtp,FIN,160,40,185769,2538,115.692493,62,252,858603.375,11511.11231,77,8,10.818095,43.68123,1028.768909,50.905039,255,2224167490,3106914549,255,0.069759,0.01586,0.053899,1161,63,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Exploits,1,1
2473,1.662951,tcp,smtp,FIN,194,44,233633,2650,142.51773,62,252,1118152.0,12459.77832,94,8,8.616327,37.727117,862.788258,43.82223,255,4249741392,2914974726,255,0.065059,0.013409,0.05165,1204,60,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Exploits,1,1
2505,3.995532,tcp,ftp,FIN,24,22,1292,1620,11.26258,62,252,2480.770996,3097.459717,7,9,173.718777,187.174664,10461.58803,12916.04278,255,3509433815,4176217187,255,0.126656,0.061333,0.065323,54,74,0,0,1,1,3,1,1,3,1,1,0,3,1,0,Exploits,1,1
2520,0.505254,tcp,http,FIN,20,78,1206,96826,191.982658,62,252,18145.33008,1513456.625,2,37,26.592315,5.964935,1292.630355,704.947698,255,3621303494,1653301642,255,0.055804,0.029576,0.026228,60,1241,1,46592,1,1,1,1,1,1,0,0,1,1,1,0,Exploits,1,1
2694,2.395222,tcp,smtp,FIN,146,40,170017,2726,77.237101,62,252,563966.125,8877.673828,70,8,16.518772,59.63359,1631.040889,71.04625,255,2866936582,4013799094,255,0.067056,0.044173,0.022883,1165,68,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Exploits,1,1
2829,0.775945,tcp,http,FIN,16,50,1036,59865,83.768823,62,252,10021.3291,604867.625,2,23,51.729667,11.786265,4255.615046,1779.164405,255,4256695902,964753080,255,0.505865,0.197737,0.308128,65,1197,1,28672,2,1,1,1,1,1,0,0,1,1,1,0,Fuzzers,1,1
2836,0.775945,tcp,http,FIN,16,50,1036,59865,83.768823,62,252,10021.3291,604867.625,2,23,51.729667,11.786265,4255.615046,1779.164405,255,4256695902,964753080,255,0.505865,0.197737,0.308128,65,1197,1,28672,2,1,1,1,1,1,0,0,1,1,1,0,Exploits,1,1
2845,2.897045,tcp,http,FIN,44,242,2246,309262,98.376107,62,252,6061.349121,850480.4375,2,118,67.352001,11.848267,3364.110155,1502.347671,255,4146739449,1692923879,255,0.144261,0.0653,0.078961,51,1278,1,149504,1,1,1,1,1,2,0,0,1,1,1,0,Exploits,1,1
2971,3.707501,tcp,ftp,FIN,24,22,1264,1656,12.137556,62,252,2615.23877,3411.462402,7,9,161.195702,171.289804,9863.627737,12028.64497,255,2752073044,3648910703,255,0.21534,0.10975,0.10559,53,75,0,0,1,1,2,1,1,2,1,1,0,2,1,0,Exploits,1,1
3180,3.401426,tcp,ftp,FIN,24,22,1284,1624,13.229745,62,252,2895.256104,3647.881836,7,9,147.846221,158.399423,8733.827734,10591.69544,255,1897333583,4056942535,255,0.124845,0.07503,0.049815,54,74,0,0,1,1,2,1,1,2,1,1,0,3,1,0,Exploits,1,1
3284,1.1e-05,udp,-,INT,2,0,1882,0,90909.0902,254,0,684363648.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,941,0,0,0,63,2,9,9,2,63,0,0,0,9,62,0,Fuzzers,1,1
3306,2.716886,tcp,-,FIN,12,8,1042,696,6.9933,254,252,2814.987305,1793.22937,4,2,4686.442656,7032.1855,489690.6958,17622.054,255,2841999482,1672501128,255,0.165615,0.080174,0.085441,87,87,0,0,7,1,3,3,3,4,0,0,0,3,4,0,Fuzzers,1,1
3324,12.015089,tcp,smtp,FIN,144,42,162538,2840,15.397306,62,252,107471.5313,1846.345093,65,8,84.020477,289.729781,14442.10817,767.409063,255,3703051522,815975954,255,0.291555,0.136153,0.155402,1129,68,0,0,1,1,2,1,1,1,0,0,0,1,1,0,Exploits,1,1
3347,12.46926,tcp,-,FIN,106,532,4792,711538,51.085629,62,252,3045.56958,455649.1563,6,264,119.896729,23.337473,8743.678908,3773.541689,255,2794658169,3498793159,255,0.159516,0.07637,0.083146,45,1337,0,0,2,1,1,1,1,2,0,0,0,1,1,0,Exploits,1,1
3358,0.471119,tcp,http,FIN,18,62,1224,74045,167.685876,62,252,19629.86133,1237071.75,2,29,27.712882,7.105393,1610.82472,1033.659884,255,988040966,302425646,255,0.079608,0.034336,0.045272,68,1194,1,35537,2,1,1,1,1,1,0,0,1,1,1,0,Exploits,1,1
3396,2.813805,tcp,http,FIN,108,24,135855,1042,46.556174,254,252,382678.9688,2840.281982,51,1,26.288197,118.555391,2759.478557,189.42375,255,287042878,1573293123,255,0.218708,0.087026,0.131682,1258,43,1,0,1,1,1,1,1,1,0,0,1,1,1,0,Exploits,1,1
3512,0.673822,tcp,http,FIN,112,20,136021,870,194.413366,254,252,1600505.75,9818.617188,53,1,6.070469,34.236422,630.014961,42.449266,255,96446309,3672296378,255,0.053045,0.007156,0.045889,1214,44,1,0,1,1,1,1,1,1,0,0,1,1,1,0,Exploits,1,1
3530,3.29123,tcp,ftp,FIN,24,22,1244,1608,13.6727,62,252,2899.827637,3731.12793,7,9,143.053696,161.684707,9531.948183,12102.01897,255,3254411315,1054859663,255,0.121915,0.057533,0.064382,52,73,0,0,1,1,2,1,1,2,1,1,0,3,1,0,Exploits,1,1
3543,0.345555,tcp,http,FIN,16,56,1102,67183,205.466564,62,252,23938.30078,1527606.25,2,26,23.037,5.229109,1275.497664,673.90061,255,3719617558,4139372732,255,0.101648,0.053247,0.048401,69,1200,1,32209,3,1,2,2,1,3,0,0,1,2,3,0,Exploits,1,1
3574,1.027194,tcp,http,FIN,26,118,1614,149371,139.214206,62,252,12087.29785,1153480.25,2,57,41.087759,8.428248,2034.421235,1001.768472,255,4018391188,3789961127,255,0.07124,0.040211,0.031029,62,1266,1,72067,1,1,1,1,1,1,0,0,1,3,1,0,DoS,1,1
3581,9.049997,tcp,http,FIN,262,1700,11730,2285861,216.685147,62,252,10330.16895,2019463.125,2,848,34.674316,5.322673,1902.769687,755.136585,255,4034417812,2085782977,255,0.050536,0.005927,0.044609,45,1345,1,1108612,1,1,1,1,1,1,0,0,1,1,1,0,Exploits,1,1
3623,2.284743,tcp,smtp,FIN,240,52,294198,3218,127.366619,62,252,1025841.375,11054.19727,117,8,9.599761,44.403512,1116.26381,64.992457,255,1066294237,2651191643,255,0.066571,0.011281,0.05529,1226,62,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Exploits,1,1
3642,0.314723,tcp,http,FIN,54,12,62001,526,206.530813,254,252,1546833.125,12277.46289,24,1,5.733849,27.942545,607.068499,47.700238,255,3544105891,2957448178,255,0.055417,0.007346,0.048071,1148,44,1,0,1,1,1,1,1,1,0,0,1,1,1,0,Exploits,1,1
3650,1.2519,tcp,ftp,FIN,22,22,1150,1634,34.347793,62,252,7016.535156,9968.847656,7,9,59.614287,55.833141,3135.074449,3180.5277,255,96391806,3863720143,255,0.090668,0.051894,0.038774,52,74,0,0,1,1,2,1,1,2,1,1,0,19,1,0,Exploits,1,1
3671,4.627872,tcp,smtp,FIN,268,56,327640,3180,69.794497,62,252,564264.5,5400.322266,131,8,17.398015,82.959766,1938.061581,104.998992,255,3737028969,3974017299,255,0.138358,0.064366,0.073992,1223,57,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Exploits,1,1
3688,6.331677,tcp,-,FIN,372,66,489399,2864,69.01805,254,252,616688.4375,3564.300537,183,2,17.112641,96.050875,2121.861253,138.058484,255,314210029,3869460298,255,0.178924,0.087746,0.091178,1316,43,0,0,4,1,1,1,1,2,0,0,0,1,1,0,Exploits,1,1
3744,1.689872,tcp,-,FIN,12,10,1068,796,12.426977,254,252,4634.67041,3394.339844,4,1,6652.441672,7979.723,713820.4209,23411.902,255,2615553759,2615880225,255,0.267578,0.119447,0.148131,89,80,0,0,3,1,2,2,2,2,0,0,0,2,2,0,Fuzzers,1,1
3755,1.300935,tcp,-,FIN,12,10,1112,808,16.142236,254,252,6272.411621,4476.780273,4,1,5649.594997,6788.4695,607418.4754,19964.87,255,3746830935,910581608,255,0.186898,0.109625,0.077273,93,81,0,0,5,1,2,2,2,3,0,0,0,3,3,0,Fuzzers,1,1
3759,1.984603,tcp,http,FIN,18,60,1178,75793,38.798691,62,252,4486.539551,300432.875,2,28,116.684059,31.699236,7230.784721,4614.438381,255,3961650072,2671487872,255,0.227451,0.114338,0.113113,65,1263,1,36419,1,1,1,1,1,1,0,0,1,1,1,0,Exploits,1,1
3775,4.209115,tcp,http,FIN,62,368,3016,474458,101.921662,62,252,5641.09082,899322.5625,2,181,68.987737,11.413019,3356.131747,1347.509385,255,1085381893,3130892504,255,0.1275,0.054767,0.072733,49,1289,1,229577,1,1,2,1,1,2,0,0,1,2,1,0,Exploits,1,1
3808,6.627816,tcp,pop3,FIN,44,152,2002,185236,29.421456,62,252,2362.165771,222116.0,7,74,154.135263,43.358655,8905.058085,4699.78847,255,3861640317,579557157,255,0.205028,0.079991,0.125037,46,1219,0,0,1,1,1,1,1,1,0,0,0,2,1,0,Exploits,1,1
3816,40.328518,tcp,-,FIN,24,20,3270,1642,1.066243,254,252,621.694031,309.458435,7,6,1752.217174,2116.874,240911.3436,8123.07,255,1956161030,3530000812,255,0.166353,0.1079,0.058453,136,82,0,0,5,1,2,2,2,2,0,0,0,4,2,0,Fuzzers,1,1
3817,1.623094,tcp,-,FIN,12,10,1082,850,12.938253,254,252,4889.427246,3770.576416,4,2,9728.873167,11670.511,1050926.624,34500.176,255,2449719037,2488416230,255,0.201758,0.105034,0.096724,90,85,0,0,3,1,2,2,2,2,0,0,0,2,3,0,Fuzzers,1,1
3850,2.718107,tcp,http,FIN,58,16,68117,698,26.856927,254,252,197028.2969,1927.812256,26,1,46.289403,175.002594,6896.501857,303.685063,255,1395106564,970529995,255,0.223541,0.093065,0.130476,1174,44,1,0,2,1,2,2,1,2,0,0,1,2,2,0,Exploits,1,1
3858,1.388546,tcp,-,FIN,14,8,6830,354,15.123734,254,252,36544.70313,1786.040894,6,0,4378.860788,7665.028,506772.8351,19801.698,255,3373552465,1585484148,255,0.221012,0.149195,0.071817,488,44,0,0,2,1,3,2,2,2,0,0,0,2,2,0,Fuzzers,1,1
3883,1.689872,tcp,-,FIN,12,10,1068,796,12.426977,254,252,4634.67041,3394.339844,4,1,6652.441672,7979.723,713820.4209,23411.902,255,2615553759,2615880225,255,0.267578,0.119447,0.148131,89,80,0,0,3,1,2,2,2,2,0,0,0,2,2,0,Fuzzers,1,1
3910,1.502791,tcp,smtp,FIN,114,34,126347,2428,97.81799,62,252,666700.8125,12547.32031,54,8,13.299035,45.043637,1334.892854,62.046285,255,2652572599,3960818769,255,0.034378,0.01563,0.018748,1108,71,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Exploits,1,1
3928,2.946476,tcp,smtp,FIN,92,32,101972,2188,41.744783,62,252,273856.625,5756.028809,43,8,32.737266,91.36832,2700.603726,104.928758,255,823723614,364326065,255,0.179009,0.114055,0.064954,1108,68,0,0,1,1,2,1,1,1,0,0,0,10,1,0,Exploits,1,1
4025,4.137188,tcp,smtp,FIN,658,114,856692,5868,186.358466,62,252,1654053.0,11248.21973,326,8,6.306689,36.53107,831.192414,54.296984,255,3494083256,1657420438,255,0.05586,0.008474,0.047386,1302,51,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Exploits,1,1
4082,2.564942,tcp,smtp,FIN,320,62,397727,3524,148.541377,62,252,1236628.375,10816.61914,157,8,8.04057,41.32782,868.501316,50.886434,255,3270721741,3048106128,255,0.063234,0.012845,0.050389,1243,57,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Exploits,1,1
4302,3.995532,tcp,ftp,FIN,24,22,1292,1620,11.26258,62,252,2480.770996,3097.459717,7,9,173.718777,187.174664,10461.58803,12916.04278,255,3509433815,4176217187,255,0.126656,0.061333,0.065323,54,74,0,0,1,1,3,1,1,3,1,1,0,3,1,0,Exploits,1,1
4413,1.439175,tcp,http,FIN,222,36,281527,1558,178.574529,254,252,1557887.0,8421.491211,108,1,6.541704,40.323145,767.971891,49.304355,255,393301859,1982939626,255,0.063682,0.01345,0.050232,1268,43,1,0,1,1,1,1,1,1,0,0,1,1,1,0,Exploits,1,1
4446,3.385422,tcp,ftp,FIN,24,22,1288,1658,13.292287,62,252,2918.395508,3740.744873,7,9,147.192266,156.868661,8134.232985,9926.199864,255,1880485504,397668245,255,0.188618,0.090607,0.098011,54,75,0,0,1,1,2,1,1,2,1,1,0,2,1,0,Exploits,1,1
4467,3.067431,tcp,http,FIN,96,606,4532,791771,228.53,62,252,11697.08496,2061568.75,2,301,32.632244,5.05214,1710.372777,661.906924,255,3007731382,2921259687,255,0.051641,0.006498,0.045143,47,1307,1,383482,2,1,1,1,1,2,0,0,1,1,2,0,DoS,1,1
4471,0.418612,tcp,http,FIN,62,14,73873,612,179.16352,254,252,1389009.375,10874.03125,28,1,6.649967,30.924615,697.37216,45.69534,255,112356990,4120472777,255,0.029714,0.016587,0.013127,1192,44,1,0,1,1,1,1,1,1,0,0,1,1,1,0,Exploits,1,1
4506,31.145971,tcp,-,FIN,20,12,3224,536,0.995313,254,252,786.747009,126.372681,6,1,1638.050842,2825.553,220969.8751,8751.703,255,3465443404,2047848074,255,0.13198,0.06488,0.0671,161,45,0,0,6,1,2,2,2,5,0,0,0,2,5,0,Fuzzers,1,1
4518,3.584075,tcp,http,FIN,38,170,2358,225346,57.755488,62,252,5124.892578,500036.4063,3,82,96.866891,20.418024,5736.587142,2843.507967,255,977451383,201755504,255,0.150199,0.109686,0.040513,62,1326,1,1975,1,1,1,1,1,1,0,0,1,7,1,0,Exploits,1,1
4530,3.666901,tcp,smtp,FIN,196,46,231763,2898,65.72307,62,252,503053.6563,6185.059082,95,8,18.804621,80.09293,1912.939102,98.135008,255,2651031882,1889873584,255,0.113535,0.039446,0.074089,1182,63,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Exploits,1,1
4730,1.731048,tcp,http,FIN,62,366,2988,474337,246.671382,62,252,13587.14453,2186148.5,2,181,28.377836,4.720627,1485.886835,624.591219,255,2462837559,1127960463,255,0.053321,0.007288,0.046033,48,1296,1,229576,2,1,1,1,1,1,0,0,1,1,1,0,Exploits,1,1
4759,8.141543,tcp,http,FIN,240,1534,11130,2069314,217.771977,62,252,10891.30078,2032013.75,3,765,34.065035,5.29496,1774.831322,677.82079,255,2757478783,3065716813,255,0.053831,0.008212,0.045619,46,1349,1,2378,2,1,1,1,1,1,0,0,1,1,1,0,Exploits,1,1
4849,3.006226,tcp,smtp,FIN,300,60,371800,3490,119.41883,62,252,986116.125,9133.045898,146,8,10.088007,50.33832,1128.953411,64.735938,255,2263610352,20828959,255,0.065018,0.021075,0.043943,1239,58,0,0,2,1,1,1,1,1,0,0,0,1,1,0,Exploits,1,1
4869,1.720203,tcp,smtp,FIN,162,40,191612,2638,116.846672,62,252,885616.375,11966.0293,78,8,10.684491,41.889949,1067.887754,52.468645,255,1068265390,1560160441,255,0.121814,0.069926,0.051888,1183,66,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Exploits,1,1
4885,7.679072,tcp,http,FIN,224,1428,10028,1940235,214.99994,62,252,10401.25684,2019907.625,2,712,34.435299,5.353343,1784.354771,674.135344,255,1599969548,2431477242,255,0.072933,0.043847,0.029086,45,1359,1,941260,1,1,1,1,1,1,0,0,1,1,1,0,Exploits,1,1
4980,0.311774,tcp,http,FIN,54,12,62039,526,208.48436,254,252,1562439.5,12393.59375,24,1,5.600774,27.596637,578.385206,45.310477,255,2237573974,1148539425,255,0.053505,0.008202,0.045303,1149,44,1,0,1,1,1,1,1,1,0,0,1,1,1,0,Exploits,1,1
5079,3.401426,tcp,ftp,FIN,24,22,1284,1624,13.229745,62,252,2895.256104,3647.881836,7,9,147.846221,158.399423,8733.827734,10591.69544,255,1897333583,4056942535,255,0.124845,0.07503,0.049815,54,74,0,0,1,1,2,1,1,2,1,1,0,3,1,0,Exploits,1,1
5098,0.227456,tcp,http,FIN,12,20,876,18746,136.290094,62,252,28242.82422,626371.6875,2,8,20.677819,11.226316,1182.208295,1123.673457,255,1104961871,2866067867,255,0.031448,0.013563,0.017885,73,937,1,8704,1,1,35,1,1,39,0,0,1,35,2,0,Exploits,1,1
5110,1.29143,tcp,http,FIN,24,110,1424,136251,102.986612,62,252,8455.743164,836362.8125,2,53,56.149129,11.127101,2961.708526,1514.28903,255,1016317749,779582832,255,0.087401,0.044057,0.043344,59,1239,1,65666,1,1,1,1,1,1,0,0,1,1,1,0,Exploits,1,1
5144,5.580102,tcp,pop3,FIN,68,338,3030,423762,72.579319,62,252,4280.925293,605736.625,7,167,83.285108,16.285047,4841.138157,2120.144708,255,639929770,4155777743,255,0.151309,0.065207,0.086102,45,1254,0,0,1,1,1,1,1,2,0,0,0,3,1,0,Exploits,1,1
5173,4.591933,tcp,smtp,FIN,366,70,464856,4012,94.731352,62,252,807652.9375,6890.344727,180,8,12.649953,65.519246,1559.540998,89.169195,255,1457583890,4184986375,255,0.129487,0.07036,0.059127,1270,57,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Exploits,1,1
5270,1.458236,tcp,smtp,FIN,114,28,140866,1434,96.692169,62,252,766026.9375,7587.249512,55,2,13.705272,57.1475,1455.331,63.348098,255,304207950,2496613739,255,0.087248,0.059591,0.027657,1236,51,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Exploits,1,1
5320,1.84526,tcp,smtp,FIN,254,54,315886,3114,166.372216,62,252,1364113.5,13253.41699,124,8,7.293518,34.266039,812.109241,45.204242,255,3211431677,1697228211,255,0.060273,0.014477,0.045796,1244,58,0,0,2,1,1,1,1,1,0,0,0,1,1,0,Exploits,1,1
5635,1.982355,tcp,smtp,FIN,210,46,253612,2782,128.634881,62,252,1018606.688,10984.91406,102,8,9.530553,43.836512,957.944586,50.330074,255,3904972133,1912702423,255,0.056086,0.008961,0.047125,1208,60,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Exploits,1,1
5643,0.902641,tcp,http,FIN,22,92,1770,115574,125.188198,62,252,14978.26953,1013186.875,2,44,42.982903,9.698274,2595.624092,1180.228864,255,4049214377,3638043403,255,0.034598,0.019078,0.01552,80,1256,1,55622,2,1,1,1,1,3,0,0,1,1,2,0,Reconnaissance,1,1
5644,3.839449,tcp,smtp,FIN,378,72,476422,4006,116.943866,62,252,990062.9375,8232.431641,186,8,10.180982,53.811945,1705.440603,106.577633,255,3782187340,1431921194,255,0.040608,0.018795,0.021813,1260,56,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Exploits,1,1
5699,2.030666,tcp,smtp,FIN,310,62,386310,3582,182.698671,62,252,1516995.875,13887.06836,152,8,6.614547,32.655623,739.826215,41.74682,255,2196204240,1610163875,255,0.063507,0.019634,0.043873,1246,58,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Exploits,1,1
5731,3.804986,tcp,smtp,FIN,162,42,194178,2742,53.35105,62,252,405741.3125,5628.404297,78,8,23.633454,89.819219,2515.982015,124.323445,255,2813521786,3026112836,255,0.236468,0.121666,0.114802,1199,65,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Exploits,1,1
5753,2.374308,tcp,smtp,FIN,346,68,431805,3868,173.945411,62,252,1450723.25,12844.16309,170,8,6.902058,34.601625,880.544632,53.551172,255,1478792005,1437087695,255,0.078886,0.040648,0.038238,1248,57,0,0,1,1,2,1,1,1,0,0,0,1,1,0,Exploits,1,1
5784,0.737462,tcp,http,FIN,26,26,20644,26514,69.156107,62,252,215333.1406,276570.1875,9,10,29.49848,27.240321,2148.860533,2584.599426,255,881247984,1751885425,255,0.225647,0.055451,0.170196,794,1020,1,12463,1,1,1,1,1,1,0,0,1,1,1,0,Exploits,1,1
5808,2.039896,tcp,http,FIN,34,124,3246,163620,76.964708,62,252,12357.49219,636506.9375,6,60,61.81503,15.655236,3322.281528,1674.96718,255,3006698746,1219716814,255,0.198224,0.095547,0.102677,95,1320,1,109,1,1,1,1,1,1,0,0,1,1,1,0,Exploits,1,1
5885,31.145971,tcp,-,FIN,20,12,3224,536,0.995313,254,252,786.747009,126.372681,6,1,1638.050842,2825.553,220969.8751,8751.703,255,3465443404,2047848074,255,0.13198,0.06488,0.0671,161,45,0,0,6,1,2,2,2,5,0,0,0,2,5,0,Fuzzers,1,1
5890,1.530341,tcp,http,FIN,56,306,3102,407676,235.895133,62,252,15928.47559,2124201.0,3,151,27.824382,4.93199,1466.613353,641.271275,255,1633700096,3641706785,255,0.065966,0.019094,0.046872,55,1332,1,204,1,1,1,1,1,1,0,0,1,1,1,0,Exploits,1,1
5989,1.069397,tcp,smtp,FIN,104,32,115864,2168,126.23937,62,252,858427.6875,15717.26953,49,8,10.382495,34.264613,927.61502,42.605637,255,3393153553,877824605,255,0.051951,0.006475,0.045476,1114,68,0,0,1,1,1,1,1,1,0,0,0,2,1,0,Exploits,1,1
5995,0.251676,tcp,http,FIN,42,10,48858,440,202.641497,254,252,1516076.25,12587.61328,18,1,6.138439,27.166445,580.144706,42.558738,255,584616620,844469331,255,0.050915,0.006127,0.044788,1163,44,1,0,2,1,1,1,1,1,0,0,1,1,1,0,DoS,1,1
6118,5.156609,tcp,smtp,FIN,798,138,1071060,6770,181.320707,62,252,1659568.125,10427.00684,396,8,6.478152,37.590145,995.393406,69.471312,255,2363133152,982779130,255,0.052556,0.00603,0.046526,1342,49,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Exploits,1,1
